codigo,descripcion,categoria,precio_unitario,precio_bulto,imagen_url,activo,stock_critico
7312,DESENG.TOP FORCE 4X5LT,QUIMICA,11237.27,44949.08,7312.jpg,True,False
7324,DESINCRUSTANTE SARRO SX185 4X5 (DRA,QUIMICA,11549.45,46197.8,7324.jpg,True,False
7959,DESINF.AMONIO CUATER.4X5LT BENTOL,QUIMICA,12154.45,48617.8,7959.jpg,True,False
7313,DESINF.ECOMAX DISPL.X4SOBRES,QUIMICA,2878.59,11514.36,7313.jpg,True,False
7393,DESINF.SANIGEN 4X5LT ODORIZANTE,QUIMICA,23713.58,94854.32,7393.jpg,True,False
7372,DESOD.PISO CITRONELLA 4X5LT DUFF SW,QUIMICA,7454.81,29819.24,7372.jpg,True,False
7525,DESOD.PISO COLONIA 4X5LT DUFF SWETT,QUIMICA,7120.85,28483.4,7525.jpg,True,False
7491,DESOD.PISO LAVANDA 4X5LT DUFF SWETT,QUIMICA,7120.85,28483.4,7491.jpg,True,False
7492,DESOD.PISO MARINA 4X5LT DUFF SWETT,QUIMICA,7120.85,28483.4,7492.jpg,True,False
7325,DESOD.PISO X4 SOBRES CHERRY ECOMAX,QUIMICA,2355.87,9423.48,7325.jpg,True,False
7371,DESOD.PISO X4 SOBRES CITRONELLA ECO,QUIMICA,2355.87,9423.48,7371.jpg,True,False
8868,DESOD.PISO X4SOB.LAVANDA ECOMAX,QUIMICA,2355.87,9423.48,8868.jpg,True,False
7314,DESOD.PISO X4SOBRES PAPAYA ECOMAX,QUIMICA,2355.87,9423.48,7314.jpg,True,False
7315,DESOD.PISO X4SOBRES PINO ECOMAX,QUIMICA,2355.87,9423.48,7315.jpg,True,False
7344,DESTAPA CAÑERIAS SEIQ 4X5LT,QUIMICA,11233.64,44934.56,7344.jpg,True,False
7339,DETERG.CP 130 4X5LT CONCENTRADO,QUIMICA,11737.0,46948.0,7339.jpg,True,False
9191,DETERG.ECOLOG.4X5LT ECOL100 MULTIUS,QUIMICA,10622.59,42490.36,9191.jpg,True,False
7816,DETERG.MAQ.LAVAV4X5LT CLEAN OUTLET,QUIMICA,11320.76,45283.04,7816.jpg,True,False
8303,FAJINADOR BIALCOHOL 4X5L ET.CELESTE,QUIMICA,10955.34,43821.36,8303.jpg,True,False
7307,FAJINADOR SEIQ 4X5LT PURO,QUIMICA,17675.68,70702.72,7307.jpg,True,False
7337,INSECT.CD720 4X5 CUCARACHA (RESIDUO,QUIMICA,34827.43,139309.72,7337.jpg,True,False
9123,JABON CORP.COCO 4X5 SW111,QUIMICA,9296.43,37185.72,9123.jpg,True,False
9170,JABON CORP.LUX 4X5LT JAZMIN,QUIMICA,17725.29,70901.16,9170.jpg,True,False
9171,JABON CORP.LUX 4X5LT ROSAS,QUIMICA,17725.29,70901.16,9171.jpg,True,False
9169,JABON CORP.REXONA 4X5LT ANTIBACTERI,QUIMICA,15318.6,61274.4,9169.jpg,True,False
7331,JABON CORP.ROSA/CEL.4X5 SW111,QUIMICA,9296.43,37185.72,7331.jpg,True,False
8978,JABON CORP.SUAVE 4X5LT NARANJA/MIEL,QUIMICA,12251.25,49005.0,8978.jpg,True,False
7316,JABON LIQUID.ROPA SEIQ 4X5LT,QUIMICA,12225.84,48903.36,7316.jpg,True,False
7317,LAVANDINA POLVO X8SOBRES (NO MANCHA,QUIMICA,1353.99,10831.92,7317.jpg,True,False
7486,LIMP.ALFOMBRA RUNAX 4X5LT D45,QUIMICA,10769.0,43076.0,7486.jpg,True,False
7771,LIMP.AUTOBRILLO LEICHT 4X5LT,QUIMICA,12137.51,48550.04,7771.jpg,True,False
7326,LIMP.CREMOSO SAHNING 4X5LT SEIQ,QUIMICA,10370.91,41483.64,7326.jpg,True,False
7327,LIMP.MULTIUSO TIPSY F21 4X5LT.,QUIMICA,8525.66,34102.64,7327.jpg,True,False
7341,LIMP.PISO PLAST/FLOT.4X5LT T/BIOQUI,QUIMICA,17105.77,68423.08,7341.jpg,True,False
7318,LIMP.VIDRIOS X4SOBRES ECOMAX,QUIMICA,2487.76,9951.04,7318.jpg,True,False
7342,LIQ.LAMPAZO 4X5LT BASE ACUOSA SEIQ,QUIMICA,19518.51,78074.04,7342.jpg,True,False
7319,PERF.ROPA BABY KID 4X5LT WHELL,QUIMICA,21513.8,86055.2,7319.jpg,True,False
7320,PERF.ROPA ESSENCE 4X5LT WHELL,QUIMICA,16151.08,64604.32,7320.jpg,True,False
8904,PERF.ROPA EXCEPTIONAL 4X5LT WHELL,QUIMICA,17341.72,69366.88,8904.jpg,True,False
7321,PERF.ROPA FLORAL 4X5LT WHELL,QUIMICA,18721.12,74884.48,7321.jpg,True,False
7329,PRELAVADO MANCHAS DIF.4X5LT SEIQ,QUIMICA,11769.67,47078.68,7329.jpg,True,False
7332,SUAVIZANTE ROPA SOFNER 4X5 LT,QUIMICA,8234.05,32936.2,7332.jpg,True,False
1309,6 X 4KG KNORR,REBOZADOR,6.0,77507.76,1309.jpg,True,False
474,MAPRISA BCO 100X25KG -,REBOZADOR,40957.29,40957.29,474.jpg,True,False
9137,SIN TACC 30X500GR GLUTAL DESTACADO,REBOZADOR,2083.62,62508.6,9137.jpg,True,True
7757,TOTAL KNORR BOLSA X10KG,REBOZADOR,61991.93,61991.93,7757.jpg,True,False
8855,X25KG ROSA BLANCA BOLSA,REBOZADOR,41523.57,41523.57,8855.jpg,True,False
8787,X5KG EXCLUSIVO REBOZ,REBOZADOR,6673.15,6673.15,8787.jpg,True,False
146,X5KG PREFERIDO,REBOZADOR,9718.72,9718.72,146.jpg,True,False
1699,X5KG ROSA BCA REBOZ DESTACADO,REBOZADOR,7258.79,7258.79,1699.jpg,True,True
6593,ATENCION AL PUBLICO (4 FALDAS NEGRA,REGALO,0.01,0.01,6593.jpg,True,False
6486,ELABORACION (4 DELANTALES BCOS + 4,REGALO,0.0,0.0,6486.jpg,True,False
6885,EMPRESARIAL (1 BALANZA + 4 DELANTAL,REGALO,0.0,0.0,6885.jpg,True,False
6884,PANADERIAS (2 ESPATULAS ACERO + 4 R,REGALO,0.0,0.0,6884.jpg,True,False
6855,PLAYA- BAR (4 FALDAS NEGRAS + 4 REM,REGALO,0.0,0.0,6855.jpg,True,False
7271,RELOJ TPG X 1,REGALO,3.0,74.23,7271.jpg,True,False
7262,CUBO 24X350GR LA BANDA LATA,REMOLACHA,980.1,23522.4,7262.jpg,True,False
553,LA BANDA REB.12X850GR,REMOLACHA,1948.1,23377.2,553.jpg,True,False
1329,REBAN.24X350 LA BANDA LATA,REMOLACHA,997.04,23928.96,1329.jpg,True,False
1942,BANDERITA BCOX12,REPASADOR,1718.2,20618.4,1942.jpg,True,False
9010,COTON TISSE X3U 100%ALGODON (COLORE,REPASADOR,6058.76,6058.76,9010.jpg,True,False
7543,ESTAMPADO MAKE X12U,REPASADOR,2136.86,25642.32,7543.jpg,True,False
8097,GUARDA FRANC.SED MET.X6U,REPASADOR,2789.05,16734.3,8097.jpg,True,False
2385,MAKE NIDO ABEJ.C/GUAR.X12,REPASADOR,2048.53,24582.36,2385.jpg,True,False
782,TOALLA MAKE X12,REPASADOR,1909.38,22912.56,782.jpg,True,False
9062,TPG BCO X 2,REPASADOR,0.01,0.01,9062.jpg,True,False
7012,LIVOPEN MAX.DUR.12X165 VERDE DESTA,REPELENTE,3000.0,36000.0,7012.jpg,True,True
9099,Q24 DURA 6 HS 12 X 165,REPELENTE,5063.85,60766.2,9099.jpg,True,False
659,CAMPANITA 10X3X50PAÑOS CLASSIC,ROLLO COC.,1618.98,16189.8,659.jpg,True,False
3297,FELPITA +FUER.10X3X40 PAÑOS,ROLLO COC.,1499.19,14991.9,3297.jpg,True,False
7180,FELPITA INFINITY 5X3X100PAÑOS (VRC,ROLLO COC.,3154.47,15772.35,7180.jpg,True,False
7181,FLORIPEL 10X3X40PAÑOS SOFT QUALITY,ROLLO COC.,1398.76,13987.6,7181.jpg,True,False
3003,SOL 12X3X40PAÑOS,ROLLO COC.,1.35,13576.2,3003.jpg,True,False
9216,BOLSA ENTREFINA SECA PROINSAL X 25,ROLLO COC.,15645.3,15645.3,9216.jpg,True,False
4425,BOLSA FINA SECA CELUSAL X25KG AZUL,ROLLO COC.,18558.98,18558.98,4425.jpg,True,False
953,BOLSA GRUESA COMUN RINSAL X25KG NO,ROLLO COC.,9151.23,9151.23,953.jpg,True,False
6726,BOLSA GRUESA SECA RINSAL X25KG ROJA,ROLLO COC.,14142.48,14142.48,6726.jpg,True,False
299,ENTREFINA COLOSAL 10X1KG PTE NARANJ,ROLLO COC.,803.44,8034.4,299.jpg,True,False
1653,FINA CELUSAL ESTUCHE 24X500GR DEST,ROLLO COC.,1053.91,25293.84,1653.jpg,True,True
339,FINA CELUSAL PTE 30X1/2 DESTACADO,ROLLO COC.,977.68,29330.4,339.jpg,True,True
9064,FINA COLOSAL 20X500GR PTE AZUL (001,ROLLO COC.,493.68,9873.6,9064.jpg,True,False
3982,FINA LIGHT CELUSAL EST.24X500GR,ROLLO COC.,5573.26,133758.24,3982.jpg,True,False
1063,FINA PORCION ABEDUL 1000X0.05GR SOB,ROLLO COC.,7956.96,7956.96,1063.jpg,True,False
667,FINA PORCION CELUSAL 1000X0.05GR SO,ROLLO COC.,7528.62,7528.62,667.jpg,True,False
8911,FINA PORCION INYSA 1000X0.5GR AZUL,ROLLO COC.,7936.39,7936.39,8911.jpg,True,False
9065,GRUESA COLOSAL 10X1KG ROJA,ROLLO COC.,746.57,7465.7,9065.jpg,True,False
3871,GRUESA ESTUCHE CELUSAL 12X1,ROLLO COC.,1418.12,17017.44,3871.jpg,True,False
4152,PARRILLERA ESTUCHE CELUSAL 12X1 ENT,ROLLO COC.,1810.16,21721.92,4152.jpg,True,False
1549,PARRILLERA PTE CELUSAL 12X1 ENTREFI,ROLLO COC.,1529.44,18353.28,1549.jpg,True,False
341,SALERO FINA CELUS.10X100G CAJA CERR,ROLLO COC.,1477.41,14774.1,341.jpg,True,False
350,SALERO FINA CELUS.6X250GR DESTACAD,ROLLO COC.,2464.77,14788.62,350.jpg,True,True
394,SALERO FINA CELUS.6X500GR,ROLLO COC.,3697.76,22186.56,394.jpg,True,False
9066,SALERO FINA COLOSAL 12X500GR AZUL (,ROLLO COC.,2367.97,28415.64,9066.jpg,True,False
9067,SALERO FINA COLOSAL 20X150GR VERDE,ROLLO COC.,1301.96,26039.2,9067.jpg,True,False
239,SALERO FINA GENSER 3 X 300GR,ROLLO COC.,3628.79,10886.37,239.jpg,True,False
4517,SALERO GENSER CLASICA 4X90GR 66% VE,ROLLO COC.,2648.69,10594.76,4517.jpg,True,False
4334,SALERO GENSER DIET 0.12%16X90GR CEL,ROLLO COC.,5605.93,89694.88,4334.jpg,True,False
453,SALERO GRUESA CELUS.4X1KG,ROLLO COC.,3770.36,15081.44,453.jpg,True,False
3929,SALERO PARRIL.CELUSAL 4X1KG DESTAC,ROLLO COC.,3870.79,15483.16,3929.jpg,True,True
8267,SIN SODIO NAT.6X170GR ARGENDIET SAL,ROLLO COC.,6824.4,40946.4,8267.jpg,True,False
8984,DP 12X250GR NATURA,SALSA GOLF,290.68,15488.2,8984.jpg,True,False
9011,DP 8X950GR HELLMANNS,SALSA GOLF,4733.52,37868.16,9011.jpg,True,False
1529,PORCION HELLMANN S 196X8.,SALSA GOLF,15535.19,15535.19,1529.jpg,True,False
2804,PORCION NATURA 192X8CC,SALSA GOLF,10055.1,10055.1,2804.jpg,True,False
2805,SACHET NATURA 4 X2900CC,SALSA GOLF,10093.82,40375.28,2805.jpg,True,False
8821,DD LECHE 6X510 PEHUENIA GOURMET,SALSA HEL.,4288.24,25729.44,8821.jpg,True,True
8792,FR.DEL BOSQUE 6X510 PEHUENIA,SALSA HEL.,4100.69,24604.14,8792.jpg,True,True
8618,MARACUYA GOURMET 6X510GR PEHUENI,SALSA HEL.,4809.75,28858.5,8618.jpg,True,True
8470,PICO DULCE LHERIT.6X500GR,SALSA HEL.,1407.23,8443.38,8470.jpg,True,True
2075,CARAMELO SIROPPI 8X900,SALSA HEL.,6222.91,49783.27,2075.jpg,True,False
1914,CHARLOT SIROPPI 8X850,SALSA HEL.,6757.79,54062.32,1914.jpg,True,False
8596,CHOCOLATE 6X420 PEHUENIA GOURMET (2,SALSA HEL.,5017.87,30107.22,8596.jpg,True,False
8186,DD LECHE LHERIT.6X500GR,SALSA HEL.,2272.38,13634.28,8186.jpg,True,False
1915,DD LECHE SIROPPI 8X825,SALSA HEL.,6757.79,54062.32,1915.jpg,True,False
8184,FR.ROJOS LHERIT.12X500GR DESTACADO,SALSA HEL.,1692.79,20313.48,8184.jpg,True,True
1916,FRUTILLA SIROPPI 8X900,SALSA HEL.,6222.91,49783.27,1916.jpg,True,False
8585,PEHUENUT GOURMET 6X420GR PEHUENIA (,SALSA HEL.,9769.54,58617.24,8585.jpg,True,False
9082,PISTACHO 6X420PEHUENIA GOURMET DE,SALSA HEL.,9976.45,59858.7,9082.jpg,True,True
479,BLANCA KNORR 6 X880GR,SALSAS,8334.48,50006.88,479.jpg,True,False
602,DEMIGLACE SAFRA 12 X 480GR,SALSAS,8610.69,103328.24,602.jpg,True,False
6084,SOJA 12X1LT FUMEIGA SOY SAUCE,SALSAS,5505.5,66066.0,6084.jpg,True,False
9211,SOJA 12X350 VANOLI SIN TACC,SALSAS,1212.42,14549.04,9211.jpg,True,False
7557,SOJA 12X500 HEI MEN PET,SALSAS,1929.95,23159.4,7557.jpg,True,False
8739,SOJA 12X500 LEVE SALADA FUMEIGA VER,SALSAS,3360.17,40322.04,8739.jpg,True,False
2119,SOJA 12X500 LKKEE CLASICA,SALSAS,7094.23,85130.76,2119.jpg,True,False
8887,SOJA 24X150ML CEPERA DESTACADO,SALSAS,2418.79,58050.96,8887.jpg,True,True
9057,SOJA 2X2LT PARMESANA DESTA,SALSAS,7016.79,14033.58,9057.jpg,True,True
1993,SOJA 4X5LT AZUL AGIIBO GASTRONOMICA,SALSAS,16093.0,64372.0,1993.jpg,True,False
2373,SOJA 4X5LT HEI MEN BIDON DESTACADO,SALSAS,7840.8,31363.2,2373.jpg,True,True
1994,SOJA 4X5LT NARANJA AGIIBO SUPERIOR,SALSAS,18295.2,73180.8,1994.jpg,True,False
7998,SOJA 4X5LT PREMIUM,SALSAS,683.2,86732.8,7998.jpg,True,False
7997,SOJA 4X5LT SOY SAUCE,SALSAS,18295.2,73180.8,7997.jpg,True,False
1855,SOJA 6X1900 LK KEE,SALSAS,85.63,108513.77,1855.jpg,True,False
9056,VERSATIE 12X1 VEG.NEUTRA L.VIDA (2,SALSAS,5919.51,71034.17,9056.jpg,True,False
7826,ANTIPARRA CRISTAL X1,SALUD,205.28,205.28,7826.jpg,True,False
7817,BARBIJO .LIBUS 1730 -N95 X 20,SALUD,362.5,7250.0,7817.jpg,True,False
7827,TAPABOCA LYCRA X1,SALUD,438.63,438.63,7827.jpg,True,False
9140,1 DOSIFICADOR/COMPRANDO 4 SMOOTHIE,S/CARGO,0.01,0.01,9140.jpg,True,False
9053,1 DOSIFICADOR/COMPRANDO 4 SYRUP IGU,S/CARGO,0.01,0.01,9053.jpg,True,False
7632,5+1 ABED.MERM.DIET FRUTILLA EXCLUSI,S/CARGO,0.0,0.0,7632.jpg,True,False
8945,5+1 S.FELIPE VASIJA BCO X750 (BOD.L,S/CARGO,0.01,0.01,8945.jpg,True,False
8178,ADER.ABED.4+1 LIMON IND.SIN CARGO,S/CARGO,0.02,0.02,8178.jpg,True,False
3021,AZ.IMPALP.X10KG 5 +1 EMETH EXCLUS,S/CARGO,0.01,0.02,3021.jpg,True,False
3119,AZ.NEGRA X10KG 5 +1 EMETH EXCLUSI,S/CARGO,0.01,0.02,3119.jpg,True,False
8896,CADA DIA 4X2900 X CJ EXCLUSIV,S/CARGO,0.01,0.05,8896.jpg,True,False
9002,CHAQUETA BCA TPG X1U,S/CARGO,0.01,0.01,9002.jpg,True,False
3919,HELLMANS PORC.5+1MAYO EXCLUSIVO TPG,S/CARGO,0.01,0.01,3919.jpg,True,False
2431,JALEA X10K 5 +1 EMETH EXCLUSIVO TP,S/CARGO,0.01,0.02,2431.jpg,True,False
5466,MEMB.EMETH X10K 5 +1 EXCLUSIVO T,S/CARGO,0.15,0.15,5466.jpg,True,False
9168,MUESTRA X1KG ALIF (5X200GR SURTIDOS,S/CARGO,0.01,0.01,9168.jpg,True,False
7519,NATURA MAY.PORCION 196X8 E,S/CARGO,0.01,0.01,7519.jpg,True,False
9089,PERI SILV 6X3 EXCLUSIVO,S/CARGO,0.01,0.07,9089.jpg,True,False
8460,SAINT-GOTTARD CAJA NEGRA X1U,S/CARGO,0.01,0.01,8460.jpg,True,False
6996,DE GOMA NGRO 12X40 SAMANTHA,SECADOR,2242.13,26905.56,6996.jpg,True,False
1439,DE GOMA NGRO BROOMY 12X50CM,SECADOR,1887.6,22651.2,1439.jpg,True,False
818,DE GOMA ROJO DILON 12X30,SECADOR,3257.32,39087.84,818.jpg,True,False
357,DE GOMA ROJO DILON 12X40,SECADOR,4103.11,49237.32,357.jpg,True,False
819,DE GOMA ROJO DILON 12X50,SECADOR,4723.84,56686.08,819.jpg,True,False
6064,SAMANTHA C/PLAST.12X40CM,SECADOR,2550.68,30608.16,6064.jpg,True,False
6065,SAMANTHA C/PLAST.6X50CM,SECADOR,3286.36,19718.16,6065.jpg,True,False
6066,SAMANTHA TWIN X12U,SECADOR,3547.72,42572.64,6066.jpg,True,False
1762,VIDRIO STD C.LARGO X1 DILON,SECADOR,5720.88,5720.88,1762.jpg,True,False
8966,DP 10X250 GIRASOL CUMANA,SEMILLAS,1052.7,10527.0,8966.jpg,True,True
8474,DP 10X250 MIX DESAYUNO CUMANA(13,SEMILLAS,972.84,19456.8,8474.jpg,True,True
8967,DP 10X250 MIX ENSALADA CUMANA (1,SEMILLAS,1012.77,10127.7,8967.jpg,True,True
4418,AMAPOLA 10 X 1KG CUMANA PTE,SEMILLAS,10455.51,104555.1,4418.jpg,True,False
6355,CHIA 10 X 1KG CUMANA PTE,SEMILLAS,4846.53,48465.3,6355.jpg,True,True
8963,DP 10X250 CHIA CUMANA,SEMILLAS,1149.2,11492.0,8963.jpg,True,False
8965,DP 10X250 LINO CUMANA,SEMILLAS,750.2,7502.0,8965.jpg,True,False
8283,DP 10X250 QUINOA CUMANA,SEMILLAS,1674.64,16746.4,8283.jpg,True,False
8964,DP 10X250 SESAMO INT CUMANA (12366,SEMILLAS,999.46,9994.6,8964.jpg,True,False
5100,GIRASOL CUMANA 10 X1KG,SEMILLAS,3213.76,32137.6,5100.jpg,True,False
6865,LINO 10 X 1KG CUMANA PTE,SEMILLAS,1885.13,18851.3,6865.jpg,True,True
7706,MIX 5 SEM.10X1K CHIA/LINO/QUIN/S.IN,SEMILLAS,3834.35,38343.5,7706.jpg,True,False
7724,MIX DESAY.10X1KG CHIA-LINO-S.INT. C,SEMILLAS,3302.85,33028.45,7724.jpg,True,False
7723,MIX ENSAL.10X1KG CHIA-LINO-S.INT-GI,SEMILLAS,4242.26,42422.6,7723.jpg,True,False
8429,"MIX ORIENTAL 10X1KG(S.BCO,NGO E INT",SEMILLAS,4599.01,45990.1,8429.jpg,True,False
6354,QUINOA 10 X 1KG BCA CUMANA PTE,SEMILLAS,6302.92,63029.2,6354.jpg,True,True
6086,SESAMO BCO 10 X 1KG CUMANA PTE,SEMILLAS,5087.42,50874.2,6086.jpg,True,True
4058,SESAMO INTEG.10 X 1KG CUMANA PTE,SEMILLAS,4281.88,42818.75,4058.jpg,True,True
4416,SESAMO NEGRO 10 X 1KG CUMANA PTE,SEMILLAS,5396.82,53968.2,4416.jpg,True,True
8715,ZAPALLO CUMANA 10X1KG PELAD,SEMILLAS,9823.99,98239.9,8715.jpg,True,False
4504,LA EGIPCIANA X5KG,SEMOLA,15921.18,15921.18,4504.jpg,True,False
8989,SEMOLIN BALCARCE X25KG,SEMOLA,19751.88,19751.88,8989.jpg,True,True
9135,BCA CAMPANITA X800 OJO!!!!!,SERVILLETAS,12401.93,12401.93,9135.jpg,True,False
8380,BCA FELPITA X1008 (VSE01011,SERVILLETAS,14365.12,14365.12,8380.jpg,True,False
8033,CAFE X2000U MAGICA GUARDA,SERVILLETAS,7322.92,7322.92,8033.jpg,True,False
3279,PTE CAMPANITA SOFT 30X70 BCA,SERVILLETAS,1069.64,32089.2,3279.jpg,True,False
8976,SUAVE NUTR/COCO 4X5LT,SHAMPOO,10445.93,41783.72,8976.jpg,True,False
4859,MANI CERVECERO PAPIKS 8X900GR DEST,SNACK,4991.25,39930.0,4859.jpg,True,True
9224,MANI CON CASCARA 10X250GR EGIPCIANA,SNACK,2444.2,24442.0,9224.jpg,True,False
3546,MANI SALADO REP.CAVIWA 15X1KG ROSA,SNACK,7016.79,105251.85,3546.jpg,True,False
8844,MANI SIN SAL REP.CAVIWA 15X1KG CELE,SNACK,6048.79,90731.85,8844.jpg,True,False
8131,PALITOS SAL.GOOD SH. 6X800GR,SNACK,5700.31,34201.86,8131.jpg,True,False
8052,PAPAS AMER.5X430 GR AZUL GOOD SHOW,SNACK,5389.34,26946.7,8052.jpg,True,False
8046,PAPAS ESPAÑOL 5X430 ROJO GOOD SHOW,SNACK,5389.34,26946.7,8046.jpg,True,False
2013,PAPAS PAY 3X900 PAPIKS DESTACADO,SNACK,6169.79,18509.37,2013.jpg,True,True
6344,PRINGLES ORIGINAL 12X37GR,SNACK,1752.08,21024.96,6344.jpg,True,False
8054,ROLLS MAIZ 12X287GR GOOD SHOW ROJO!,SNACK,2600.29,31203.48,8054.jpg,True,False
1819,CREMA KNORR VEGETALES 6X590GR DEST,SOPA,12058.86,72353.16,1819.jpg,True,True
1216,CREMA KNR CHOCLO 6 X 600,SOPA,12058.86,72353.16,1216.jpg,True,False
7254,VIVERE BID.4X5LT CLASICO,SUAVIZANTE,10247.49,40989.96,7254.jpg,True,False
6311,SALADAS MED.12PTESX36U EDEM,TARTELETAS,2549.47,30593.64,6311.jpg,True,False
8310,CACHAMAI EARL GREY 10X20SQ OCLOC,TARTELETAS,457.38,4573.8,8310.jpg,True,True
1822,CACHAMAI SURTIDO X100SQ,TARTELETAS,1500.0,1500.0,1822.jpg,True,True
808,BIG BEN BOLDO ENSOB.12 X 25SQ,TARTELETAS,2600.29,31203.48,808.jpg,True,False
1747,BIG BEN MANZANILLA ENS.12 X 25SQ,TARTELETAS,2066.68,24800.16,1747.jpg,True,False
2033,BIG BEN MEZCLA HIERB.12 X 25SAQ.,TARTELETAS,2789.05,33468.6,2033.jpg,True,False
8417,CACHAMAI CAJA MADERA X1U,TARTELETAS,14811.61,14811.61,8417.jpg,True,False
8306,ENSOB.SELECCION BIG BEN 4X25SQ (15,TARTELETAS,1366.09,5464.36,8306.jpg,True,False
9145,ICE FRUT-NAR-MANGO 6X10SQ SAINT GOT,TARTELETAS,2348.61,14091.66,9145.jpg,True,False
9147,ICE FRUTOS ROJOS 6X10SQ SAINT GOTT,TARTELETAS,2348.61,14091.66,9147.jpg,True,False
9144,ICE LIMON-JENG-MENTA 6X10SQ SAINT G,TARTELETAS,2348.61,14091.66,9144.jpg,True,False
9146,ICE VERDE-MENTA-MIEL 6X10SQ SAINT G,TARTELETAS,2348.61,14091.66,9146.jpg,True,False
8445,SAINT-GOT.ARAND-FRAMB.6X20SQ,TARTELETAS,4392.3,26353.8,8445.jpg,True,False
8798,SAINT-GOT.BOLDO 6X20SQ TRADICIONAL,TARTELETAS,2009.81,12058.86,8798.jpg,True,False
8452,SAINT-GOT.CEDRON 6X20SQ TRADICIONAL,TARTELETAS,1810.16,10860.96,8452.jpg,True,False
8450,SAINT-GOT.CHAI-ROSA-CANELA 6X20SQ,TARTELETAS,4080.12,24480.72,8450.jpg,True,False
8456,SAINT-GOT.CHOC A LA MENTA 6X20SQ,TARTELETAS,4484.26,26905.56,8456.jpg,True,False
8454,SAINT-GOT.CITRUS MIX JENG-MIEL 6X20,TARTELETAS,4392.3,26353.8,8454.jpg,True,False
8459,SAINT-GOT.DELICIA DD LECHE 6X20SQ,TARTELETAS,4484.26,26905.56,8459.jpg,True,False
8446,SAINT-GOT.DURAZ-MARACUYA 6X20SQ,TARTELETAS,4080.12,24480.72,8446.jpg,True,False
8441,SAINT-GOT.FR.DEL BOSQUE 6X20SQ,TARTELETAS,4080.12,24480.72,8441.jpg,True,False
8447,SAINT-GOT.FRUT-DURAZ-NAR.6X20SQ,TARTELETAS,4295.5,25773.0,8447.jpg,True,False
8453,SAINT-GOT.GROS-MORA-ARAND.6X20SQ,TARTELETAS,4392.3,26353.8,8453.jpg,True,False
8458,SAINT-GOT.LEMON PIE 6X20SQ,TARTELETAS,4484.26,26905.56,8458.jpg,True,False
8451,SAINT-GOT.LIM-LIMA-JENG-MEN.6X20SQ,TARTELETAS,4080.12,24480.72,8451.jpg,True,False
8457,SAINT-GOT.LIMONADA ROSA 6X20SQ,TARTELETAS,4484.26,26905.56,8457.jpg,True,False
8799,SAINT-GOT.MANZANILLA 6X20SQ TRADICI,TARTELETAS,1438.69,8632.14,8799.jpg,True,False
8443,SAINT-GOT.MANZ-CANELA-MIEL 6X20SQ,TARTELETAS,4337.85,26027.1,8443.jpg,True,False
8455,SAINT-GOT.MATCHA MENT-LIM.6X20SQ,TARTELETAS,4047.45,24284.7,8455.jpg,True,False
9015,SAINT-GOT.MELISA TILO CEDRON 6X20SQ,TARTELETAS,2764.85,16589.1,9015.jpg,True,False
8797,SAINT-GOT.MENTA TRAD.6X20SQ,TARTELETAS,1609.3,9655.8,8797.jpg,True,False
8444,SAINT-GOT.NAR-CANELA-ANIS 6X20SQ,TARTELETAS,4337.85,26027.1,8444.jpg,True,False
8478,SAINT-GOT.NEGRO ROYAL 6X20SQ PREMIU,TARTELETAS,1873.08,11238.48,8478.jpg,True,False
8442,SAINT-GOT.ROJO CON VAIN.6X20SQ,TARTELETAS,3735.27,22411.62,8442.jpg,True,False
8448,SAINT-GOT.ROOIBOS 6X20SQ AVELL CARA,TARTELETAS,4325.75,25954.5,8448.jpg,True,False
9014,SAINT-GOT.TILO 6X20SQ CLASICO,TARTELETAS,2422.42,14534.52,9014.jpg,True,False
8800,SAINT-GOT.VERDE TRAD. 6X20SQ,TARTELETAS,1615.35,9692.1,8800.jpg,True,False
8449,SAINT-GOT.VERDE-CEREZ-FRAMB.6X20SQ,TARTELETAS,4030.51,24183.06,8449.jpg,True,False
8439,SAINT-GOT.VERDE-MENTA-MIEL 6X20SQ,TARTELETAS,2537.37,15224.22,8439.jpg,True,False
1089,SIN SOBRE BIG BEN 12X50SQ,TARTELETAS,2015.86,24190.32,1089.jpg,True,False
347,SIN SOBRE BIG BEN 24X25SQ,TARTELETAS,969.21,23261.04,347.jpg,True,False
566,SIN SOBRE BIG BEN 6 X 100SQ,TARTELETAS,4031.72,24190.32,566.jpg,True,False
4414,SIN SOBRE TARAGUI 5X100SQ,TARTELETAS,2392.17,11960.85,4414.jpg,True,False
8657,TARAGUI AVELLANAS 6X20SQ,TARTELETAS,1637.13,9822.78,8657.jpg,True,False
4869,TARAGUI BOLDO 6X20SQ,TARTELETAS,1068.43,6410.58,4869.jpg,True,False
8213,TARAGUI CHAI 6 X 25 SQ,TARTELETAS,2908.84,17453.04,8213.jpg,True,False
4747,TARAGUI EARL GREY 6X25SQ,TARTELETAS,2908.84,17453.04,4747.jpg,True,False
9105,TARAGUI ENSOB.5X100SQ,TARTELETAS,4537.5,22687.5,9105.jpg,True,False
8620,"°°TARAGUI ENSUEÑO 6X25SQ (TILO,MANZ",TARTELETAS,744.28,4465.7,8620.jpg,True,False
1243,TARAGUI FR.ROJAS 6X20SQ,TARTELETAS,1637.13,9822.78,1243.jpg,True,False
4327,TARAGUI HEBRAS 5X180GR,TARTELETAS,2399.43,11997.15,4327.jpg,True,False
